,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10,2.0,105.19038349701376,112.05359992154625,99.37451730713845,88.35151369452267,88.50875111285039,80.78427749739477,77.38716530979771,70.76309184647687,74.72953996663301,62.66898791963605,60.670439953887566,47.84264635727373,40.19101324712541,38.60040663145571,40.7871150437125,33.97838426524973,36.772829983507314,21.02971809677187,11.149215514683137,15.007120429885326
11,1.0,1.1394306672798193,15.010277729467736,14.869003166284028,22.84851034898756,20.367892365808576,29.753485971643165,47.27353455812916,37.25777513972702,52.32489273755206,57.79695872583906,64.90428211579624,68.69151448512835,69.78093823840251,66.38223945534331,87.43893235284368,88.53906146616987,99.19150180128536,101.0932848949556,107.37872100431915,104.06538570960812
12,0.0,16.35510436648098,18.33918259201331,15.722204449387132,10.89917416579228,12.39796294501172,17.78178113411608,19.13881859935854,1.6113990864020722,11.087555791305284,9.297477266189047,18.707005299920446,15.542684207382756,14.338011594028506,7.86232998898329,11.522815595509746,13.06947945091607,9.991663107801319,11.755675838923272,1.976934963449677,3.088256360518762
13,1.0,14.72879937588444,20.44451716190885,17.48061886240031,21.63682505299709,32.47146917388392,25.583538879505603,49.72581857516263,52.60516112105467,51.59924706137976,46.05799055649844,55.9049595442202,70.99641119922256,79.90245121142627,81.49639201543415,70.5530612483844,80.57295467481944,84.86734025067882,85.23410706918598,96.36398998682851,107.41641773377958
14,1.0,10.463934004347106,6.437946578899223,16.80055451361278,15.751898787300348,28.231795017075715,43.17287696110963,42.52152612730592,53.724620756750724,57.357755278335105,53.616862320434365,67.55072956077709,74.45330978810287,62.02681338612204,81.94456233238333,76.71740728709598,75.04607167313796,81.15272546739816,88.70530501493978,100.71945579519847,108.89903624620045
15,1.0,2.4244203317736224,13.753081187668988,22.859918308363564,31.608952410639873,30.048060362592167,26.278527502429437,49.87413479725191,47.58489669046114,43.24021426353549,61.296934619295115,65.21301002181099,70.1237827911681,73.96411157242986,66.0022709013208,71.01164343841694,82.91531195869298,94.84667367225266,91.9429608044573,93.60252270466803,103.930355250355
16,1.0,11.024737323397481,6.901477208650453,18.961440296875097,26.157776646088955,21.820921873323055,29.24389917194467,39.04188587325012,45.527381249504714,49.93532562266681,64.7847073298052,56.236968962846035,59.687297020658875,70.06041155731033,82.78194353669964,83.0856498839959,80.17535682122997,84.36054864004802,96.8074786222701,96.63607695200005,107.33396763361566
17,0.0,3.0467504709997906,0.1847035174822298,17.48234007309574,11.568278925903623,1.7857411813154345,8.770464366247854,16.330478672477014,11.552872567564929,6.268542777545156,9.210678687580637,2.256066883690251,3.2598921007764847,7.882253924737979,1.8298297258208307,16.33518982185197,15.644298543403636,15.870649056576873,14.838046313990624,18.862532457690204,16.668501256397164
18,1.0,4.543696718952814,16.68764520608515,29.791940109382043,34.975016461753036,38.11215887070993,32.08434855686675,40.86534182034707,41.15396100187072,58.34554923291382,55.62124551949682,61.45739978738532,73.00237680152244,76.84496653583487,74.6128483604333,87.77754089849525,89.06153436156073,89.43750715224678,86.9511161834855,100.1711695765764,108.45922119010915
19,1.0,1.38034311511547,23.621058984821087,12.318502937452658,24.364892402320947,32.179560179394485,42.18370955186191,44.94062230517777,50.722508425938656,45.33352121370484,63.534503542977205,51.515397776613334,56.244050417098656,63.47705407802806,76.08817328300768,84.63893321634087,77.67426762597542,92.03984383747857,98.00828994737185,98.36094211836506,106.2052333129195
20,1.0,2.26918161126886,5.399272586469149,21.17622823531361,20.571289122742908,20.99234962980568,39.91680180282046,31.816756246715844,52.103780515042075,59.59445087995598,47.00065442621831,67.73400995187997,59.97689477767434,64.12471228566639,66.77188606256954,73.24867693073752,82.46312289952803,84.31801994015191,101.60403716946882,104.75397627955499,113.91185210792166
21,1.0,19.57673153575606,21.208845745811256,16.94532489022459,17.837835049616018,38.16783193100112,39.38066473818597,47.774923714025206,53.03880917808785,45.056608713024744,61.97678407307003,55.265969980110306,55.25329768236376,73.53569652047396,66.05559518869651,77.95847818674243,92.46510053751453,81.82909867579565,103.38963508563775,109.33000687135684,114.00200973537606
22,2.0,118.7745286591032,98.20145988427129,103.0633693193853,93.26470499118652,90.07147810078503,90.08329273871134,81.95704422893957,77.73408524338333,77.41859902629906,57.55530159118518,53.33047407692149,57.60213531268509,47.84809944977335,44.13585681166193,34.06223055307499,41.64169201861925,30.01060997298603,20.904019019044622,14.990080139264752,18.780760620107856
23,0.0,7.856435753344673,6.195240346380107,12.039980181757393,16.803276951376116,15.291951077514298,15.37495643747118,6.079405019299546,2.616782169059959,13.863877199256907,2.747723387496539,0.772266129231538,16.67778251200091,14.767513614365635,4.455834269941823,19.83473558406626,19.345360627047008,5.6870522416654135,12.472603204174657,16.966882936793898,1.1572648660337292
24,1.0,9.68555360619019,18.035329274356734,12.815824412776598,26.289607430572964,39.97569889362832,44.22882727220783,49.25589167633409,37.374338002246915,42.28324933041083,53.14665514863374,55.296257206693134,71.74930727480003,61.01820177390873,83.26065718900803,83.72127754724536,75.25545671042897,85.2521000157284,104.7565039754887,107.5880404314309,98.74143626102531
25,0.0,12.297682069141482,10.407792178570359,10.977180579181239,0.20850510527236743,9.488421781456653,2.788849288533757,9.261979943907708,8.746959556262343,9.862362821023922,19.37062306838664,4.231778290643746,4.529110525764446,9.872820541655962,11.40436728632196,14.70196642155657,19.406821807391122,6.603367333897148,6.59174672122981,7.504089212250689,19.15051059258222
26,0.0,6.0882050916743395,11.335224144261087,6.173666711605539,2.3261544797047273,3.6110573486679565,9.984926381380845,4.0674042326598485,11.533700577764495,12.365414239030413,11.532314376449083,9.07894285030402,15.126051105365157,10.411188628467883,16.741180847344378,5.0813785993488665,12.278968634804793,0.6250244789692028,18.718562680840805,5.494824644605454,7.999889198117078
27,1.0,6.33903129624392,23.061984644682653,25.20535995497401,31.09215351762269,31.6204329106653,31.42468912329183,38.830781101258175,53.86715582419612,40.399220953552735,45.891964525895965,51.5807535844201,65.40524213828179,75.93963847689382,77.45505792326806,72.67560923124745,82.75759052777684,92.76150500876413,100.38895384609692,100.48404097728175,102.8368663718104
28,1.0,9.054725009102729,19.84039590934504,12.345232284211601,32.74616458279801,30.657211360685068,31.599566975836442,34.941957481631576,42.54256539172398,56.33795601237894,58.80154638406088,54.33306597687819,55.26959486423969,65.70262192190488,75.97931967096773,87.39328599996504,86.20229441889124,91.48921209938122,101.48979100316512,102.49098434854452,102.15760887599079
29,1.0,17.088874110672705,5.296076198249519,17.93592729858952,17.605764142411275,28.87389708470225,41.2431760823115,34.597449976830525,43.85889589809891,45.334172733642745,56.677470335026385,50.84257816360727,72.21010551467714,61.21380415320563,67.38354142324279,72.03685899238263,83.78570831794245,93.53717859059601,103.46362014354193,90.74504947164958,110.54561694268445
30,2.0,103.80671893436462,98.06505679128885,98.87083249264141,103.85033136756958,86.73081711419992,75.4892047095148,85.57132701579292,73.5963856237083,78.54148003034567,63.98017909185869,64.36895066190644,47.27577544840682,55.98903532393745,35.302638022849656,34.53526577681374,43.64295070376835,34.0412723990299,30.48521293144698,29.598913703579772,11.139144263155625
31,2.0,103.6595239633745,97.00267814759599,101.82978291331389,89.33147469934555,83.68653268740451,75.50348024200748,73.7473588140306,83.01522242978743,67.25063217422183,56.49351746123143,59.14223112378027,62.43685630660319,47.47392903908903,36.93254033686683,34.163746103404414,26.31990675683111,25.585220262852996,34.48193677705001,22.70310858859446,15.282303221189633
32,2.0,112.0059461873091,101.96847784628491,106.59709427808164,97.67833669937647,99.59472200732262,76.29506572086544,88.58432729922541,71.0036371441277,73.41558264172357,74.02577977882021,53.33189452240725,56.737490698024104,48.69486523052699,51.903637585287825,48.65454607650569,28.358170703543905,25.372215233691545,32.95708367998998,22.118303557224536,24.585928206922738
33,2.0,112.68492141259212,102.88897238571795,91.52723788050334,94.36029005820606,87.76726615699984,87.8024227772141,70.98745346783143,82.27195440449472,69.93149912458787,62.68415572747044,57.8541102011381,49.93032943421733,41.28900493242929,37.257475240358495,31.70239366017557,34.111235066743376,27.31470250719432,15.138566371458795,14.443296693825916,13.649032809701954
34,1.0,18.78868314024776,20.69624807491195,29.299702694302685,16.225780138538372,30.018617453060507,41.846391813886974,40.30073780504878,52.99387432373159,52.25279155820992,48.457394059496316,51.74828312720002,58.878188240623714,66.20371713735682,84.47334109714112,87.51563163736915,84.1926117895676,80.71307203096396,100.09912794673446,96.55537906853188,110.02311658611552
35,1.0,4.208757214787269,15.773030702728452,29.903111901557306,24.427459473310584,27.0612809961043,42.05119540698253,42.804833910695436,45.329207114432606,49.02485344993586,59.305587248551504,63.35369361237569,67.9421622828701,73.22562130792828,66.30890443923471,86.42713002615506,90.23414030738232,81.57410611162031,94.84961416981567,108.06916850441556,105.67086102778549
36,2.0,107.14150548446445,110.08384043801836,95.22980292938901,101.81468569183502,95.96506639561824,87.0695008402071,89.67484540578693,81.88981826105007,76.04595448652627,55.78358866734739,58.71900473408252,47.974364896123895,59.45118064637022,36.183792790001505,43.257571778047485,26.15781132964107,26.77214677581241,21.004630395466705,11.21981665294812,16.514880781522116
37,1.0,14.584182383004498,5.877022862639302,18.046293484306755,34.6785953035612,29.948569948769155,41.650558575186864,46.52943458055624,35.31064074824934,42.91181886598274,53.63750105115971,55.448515353300884,71.39289364841238,71.89513580454951,78.23075699638663,76.59345318365432,86.8902445467524,99.90308422005623,92.28871524053713,90.32544021263466,111.54225607987017
38,0.0,19.537401772807975,7.046690434443517,7.576112450507903,10.291156119277856,1.052827609898379,10.972871908237337,9.805746748975343,11.819194172063675,4.446945703548604,13.099636518857034,15.106973616236134,5.9924675126503075,1.5735871950356306,10.16081621724761,2.2393494165843886,16.921632061348188,6.839485525186735,7.15741753049258,1.17801006915776,0.1082766275132796
39,0.0,10.881374132575235,18.303547249729814,10.009535318735283,19.710412630144514,2.6816834185696448,8.609878535528486,7.292143963447302,14.725315131952673,5.152281802434963,12.196646211862783,12.31329994953792,7.678718447843602,17.72330358795136,14.864043749051854,18.056692919943206,11.12484801219354,2.0533374159411943,10.904916695052654,15.29426044282243,10.181077848641456
40,2.0,103.09611814752606,101.6841097021658,100.55151734378512,94.46925087027044,95.54507321462938,89.42979895996314,77.06862295361474,77.79194421571405,68.70519552133021,60.35951763824955,62.92489918193564,50.1603311344053,57.427056668035725,39.523118427640775,46.686390051407415,41.033541086986844,31.952819147627324,34.51010306631645,22.531624800428283,7.449881310194386
41,1.0,14.13970411866053,11.265343295843742,10.28966678768731,29.45839144212063,39.667948018743026,38.05627550610158,45.28323350559637,48.146443100109124,41.90898396444123,54.778123565359536,52.67579871057975,65.54899051862697,69.64391066924556,66.60688158475607,73.89765987290355,86.47547893676594,85.07280375841715,97.24021001393702,104.16895293514642,97.8420195384545
42,0.0,0.3681750854740762,6.961411142281728,19.199825026784872,12.673122964549261,7.027487292841275,18.9133361941643,1.0460303593966125,7.480796662477411,9.16869577845028,17.78303282127068,2.7757961017336297,18.621092131560665,4.566925967460351,12.393867048684493,6.6835898929778015,14.133114866642227,8.23589322704392,16.394490845074223,10.098232999002754,17.122425321559845
43,2.0,111.65810698036461,104.00845761901607,99.82454053138517,99.04743330133064,84.67858763164912,87.39644488377726,73.62566149602993,78.16299789349956,66.12692600024964,64.10615165743937,50.987083406113086,51.34659409770115,56.389731894419306,54.550880598769254,39.72647162652552,41.446484114221775,28.77648527583394,31.37703361854593,25.559977581879384,17.76134142614271
44,1.0,18.19234189427884,13.2168988730477,25.93027397879116,17.998363812786756,23.41185509698778,29.90252791347804,34.654247059937305,37.43807191117774,41.80112272549557,56.22395051935833,55.190617142205696,56.51300314999571,74.76746094716125,67.81922415299367,83.8231089734618,82.66042881526204,94.86930581874232,97.07768338183564,100.90112044003111,108.68651973374382
45,2.0,118.91595956508189,100.8450693544361,93.18347650824258,87.26665066163189,90.72413567560329,79.39500624851881,70.08421491706417,77.07380600925184,66.05430538809871,63.502038979448585,54.01430349466066,62.84204681724282,41.20155556345153,51.16063703022783,34.64410041138323,29.865809354836436,26.696314448659344,16.565733457865612,15.488194711978817,6.745917114343936
46,2.0,103.2665470369713,104.59961218190335,91.69353541713716,97.56639080039128,93.27714733260639,75.76640510132034,73.71501862441058,77.542802411116,72.26399075999163,61.73232565478163,68.33619636429037,53.709454741463816,54.46964219846718,53.664262507943455,49.3654448518778,29.68115978883971,23.532694938380104,24.202159327021448,21.464427705410863,16.378624643356073
47,2.0,113.41136079885541,107.62875879936936,97.67056646941897,96.17779800503016,88.68423923671014,84.79819334357364,80.66882089464262,81.5867287999812,77.79950022760907,59.39296248226808,56.94132798307045,49.28456272670951,57.49363286897206,48.76725933574243,33.33720801429987,40.325040269114595,32.94019579139574,30.73027882026349,13.927816789552045,24.108857787976536
48,0.0,14.518173373843622,16.168994108670343,8.92753101653371,15.655361660061523,10.214387498000132,6.934069665022367,7.511054342106198,11.191652658617471,4.196194972895961,18.776644565427592,19.665916181510276,8.931358054127678,7.5239346005864105,9.60395812126382,15.516825634047674,7.895487257478138,5.901749746267402,3.5732813864854185,14.285329249415103,10.239563715842605
49,0.0,7.063906170500578,14.936814138065905,15.004513242114125,8.316025855880874,19.300506291600193,6.601563284042536,7.052006480729656,19.444405586243253,12.112169630879826,17.566367342049723,9.429576711687078,11.983646124880277,17.8905045509818,16.226743647256914,8.68547731305272,5.752275567366107,1.0725391440702992,16.850788388654045,7.159093306150757,5.2213390986360775
50,2.0,108.3288625922152,110.67173131164978,105.24243961522521,85.39078979005892,93.76633359535126,93.2327075302006,83.96243707397637,79.58662289447959,71.60112797545449,62.005447397178074,56.57088813821783,60.02725694864167,41.008790116882466,44.57739513763964,36.32350327515871,36.47232644676977,25.68439224506937,24.766860866713085,13.192620832286664,10.268839435079887
51,0.0,10.96969818587363,6.578974406215146,3.8479025815163292,13.271982763851886,13.886421422441352,12.87567746267741,2.5269518589770468,14.883841640842695,11.90198173525549,7.414894638730834,10.889170689254453,1.5378330472824775,0.17459716207240739,2.4318786764149425,7.6885053931026315,9.343985174887933,13.536628116995127,12.074603894827048,5.8841254544680215,7.674093808515616
52,0.0,11.66233609761184,9.612506426350738,17.83556880577268,8.479495421775978,16.918408618014492,4.324114055590085,2.8607239274116147,19.074517680699884,17.161470671837456,0.13515274478287598,3.9831319088915773,4.555951403330136,16.596819947853497,6.457944973735739,8.037480677795525,8.507465172678849,15.587613339826039,5.465089397158634,11.007237562600018,18.568963144808578
53,0.0,3.182952455343482,17.935882243522535,4.180240877455805,10.631151362196205,0.36369606272512733,19.74258611379483,10.821307467164536,19.46701619747079,10.133276237722725,15.416441062590426,12.06105014130049,1.6685324032800386,9.1449797054121,12.357129875174502,9.593028096744973,7.59981128588824,16.41620688085054,9.10391447893851,6.399911482902749,9.808595870954465
54,2.0,100.90169636205556,107.0762386047355,103.74993803577857,102.84354664799729,94.86871333604022,80.72036765133778,83.92016529184014,83.7138050923341,67.31860673306362,58.53779743525928,51.868276800334876,64.68639087463647,51.045843045164276,39.76156930488615,37.59463353341341,29.27918970035057,21.84614673444573,15.88525278077791,11.64940467469026,15.64766095206475
55,1.0,4.03468540567272,23.138010242013817,15.597914703976546,34.72187690489153,22.380854149826536,25.56991669491011,34.96346621778796,44.30556620165655,50.801091761194925,60.35502900141729,64.15744224201633,58.370071742734076,71.90840992456339,82.77999602586468,79.43531219350622,84.44651346141063,91.88162124612637,85.89141316130423,109.11790703611415,111.5140284239676
56,1.0,14.899761245529405,17.851814092488013,14.07817971554479,33.82220126547321,37.23529817391197,37.23347740811111,44.44679869974893,39.47370664163085,53.51197642103076,58.592266626839475,65.1601811738713,61.65409291882217,74.01284891228097,77.47570617012529,70.58865079716566,88.2050799820756,91.56976913025916,98.32358724818656,96.62264836490972,105.34518219543276
57,1.0,3.2914745467958206,21.28006729858639,25.86045449395027,15.696987367646678,24.213049966541334,32.23294548863215,46.00888725263775,54.583627207248014,56.92691124272231,62.560354368691904,58.1314825810391,66.96444417500003,64.03057216733394,83.19298967567124,87.52379190056037,84.05888070975581,89.40502160283148,99.12303639349838,92.8645658289807,107.43898118421082
58,1.0,7.531316454754792,11.083163545122792,19.17548367096602,25.323252288813443,35.066612125246394,43.68884966898872,43.236426998433075,42.00853742827449,52.92603373430869,45.601903256141405,68.30464628743144,74.47758281148694,68.47748798669703,82.1993710999547,85.95023491321753,86.99529060892385,83.14410267676064,86.55514660847534,96.99454306588332,104.09497893820188
59,2.0,119.91726247602665,114.51833786302103,99.24466874448538,91.52531980237471,87.06333415879756,89.09696238122478,79.78440144619127,69.95766409124062,66.29376680883315,60.502770563977585,55.54891085718077,58.8165560341355,44.07203683183606,50.830086455363116,41.60142445830694,25.16730689238769,32.9255167407769,34.173026733522725,25.067734116770307,22.7797056934383
60,2.0,117.88575238613606,99.20645805756511,104.34378983638501,90.22033731877062,95.20828544227423,79.13845582952078,87.81939029883351,67.99217022458862,78.27251550206549,58.42148739034692,68.83189455942465,59.04055075163887,46.552214419368276,40.16667330530174,30.35028456949028,28.181444053562203,23.737159860936774,28.431827197589037,15.156881232293731,11.231195604194465
61,1.0,1.3918680830558006,7.501506648903222,14.20004685133356,20.42782530422822,35.73054748631744,33.609997967395145,34.59561450658764,42.00434060090427,56.7969758301471,58.660491112060136,66.96074024861079,61.455188142920065,64.7067642909636,78.02656712106878,78.5176575963375,86.4600763344341,87.87942233383795,88.89638276578697,90.52973165431179,112.85636724228277
62,1.0,11.040698187631309,19.190309012911904,10.823174999182974,32.917685616550884,38.01962114178234,32.041232248614754,45.48520722208586,47.4068535038509,41.25351489953162,52.04130822824173,68.98716737670162,69.79592929775666,77.54242259018174,82.51578208449857,77.38016992918668,92.44857312166626,98.72929658971348,101.76435341366114,103.01587636630299,101.1067672170675
63,0.0,16.6476286077823,3.3940815189704288,7.883940671599447,10.457593010653941,0.17049859554336466,7.0979159905177935,6.423893683246336,7.018404474436942,3.5727489583606276,16.546144628594856,16.114236717370687,3.9959661711185968,13.03542522886569,11.897428845232024,13.976039851917738,14.718685226825695,4.57903910195137,16.880138051097852,17.059986530977586,10.417385927360062
64,1.0,7.075000433608967,12.403678667751858,16.61417237183205,27.584829214453364,26.085835518783774,37.19466176147367,40.91322067812968,52.055312902375825,51.09643052080813,61.288226914718535,66.11152743076916,59.74216415584135,67.0542331522088,76.09952342322644,81.71704339405798,78.53314382384474,96.57912137889697,88.3750842792448,101.46549011702642,112.30285273838284
65,2.0,109.2267618288634,111.86081524399509,95.18820979854956,99.52430823415692,92.93553740121632,93.81136342535581,70.14824616685537,77.35445622459639,76.7687390640726,66.90177730743517,61.63818182966007,61.6446098862457,44.09790982172267,39.43179715794908,42.55217349607978,40.340281285056676,29.283131355370518,19.5126001260413,22.271424143625325,18.429097489908447
66,2.0,106.04723608576921,95.74689918144632,98.13747539945896,94.475374156951,99.19706386963301,91.57601523878878,73.84084018739092,65.09961719850403,72.76041919736583,64.51957781262003,53.41301910786241,50.032659513485754,45.55643306429588,37.45242826978995,48.34065079938594,27.038784222197307,34.578262909200284,24.06265359707553,21.547924533920394,17.149425408668122
67,2.0,114.12898562091083,112.44398573864186,108.48366915567973,88.29258526883494,85.87006036674396,77.5858460812534,70.094852882504,82.76902440938207,75.85574389795133,60.02862212742755,61.25433683562885,63.408116543947244,44.8684952150917,53.244363825466664,43.31252402249438,26.755787254637006,35.48927646265392,25.933758909936422,14.187587191628007,11.648851426444624
68,0.0,15.92077385418734,10.841498248554517,7.892938772669941,3.6376065776439104,13.781053638164984,5.249364548923028,13.354645045428477,1.0131151138693273,16.26062473754603,1.9120329686602466,16.54803111020072,10.244938719298958,13.821153141533538,6.511193877153523,11.495478301840956,10.169619162510452,5.429639294707158,4.198555935332693,14.121542002674087,13.740062657709068
69,2.0,103.95990208572965,96.62643655895415,98.81713143763142,91.01813203644419,92.27577278361056,82.98261427161893,76.05735020447571,77.4376317406699,63.48006050172807,56.78172533247964,56.57902834374781,56.12919427331049,47.02271347190308,50.496794562725256,41.13251426081385,44.390399713179676,27.897727274832103,23.22782211839667,13.377877104274642,10.617513673551557
70,2.0,102.9246748417375,98.02897232830856,96.32124538484581,87.61760231218523,89.50434462618173,85.89847995771116,72.66797471088692,73.64282781662025,60.23360537470844,57.56383166979672,53.95967198659018,64.9641177999083,42.61493872691988,46.22746724564618,38.87068024332585,43.245503827386585,31.452239818399402,23.483406413704643,16.930752236260176,14.70686619015514
71,1.0,16.773363391680775,23.516668673376845,13.021046806173624,22.040342721224064,26.128597138382986,35.685142276832046,39.612286422393694,52.27505306274595,52.43434894774964,48.76978158057543,56.193246048128756,62.036529631939324,73.49983084568073,72.94351121135699,86.5617831841172,91.64113934688834,85.39693561292125,98.59873528862738,99.5930564356924,98.35794593461492
72,0.0,4.928625979853647,4.378045216953996,12.470018730509807,13.206391787927318,14.750110351580151,4.920241782368757,18.685269464514317,12.81330431074866,9.455850307108255,15.171663363566669,15.148268600313052,12.800990951112679,3.8785877225512544,17.593472942549507,0.3754148669506274,15.361803904604379,17.41710059001441,2.760245166934523,15.164915016569278,6.052187893298015
73,0.0,19.992642427772303,9.440829037942478,19.776783234130992,3.265150550183047,10.126907042681497,14.761384986489915,7.0365785175983575,18.27046319565344,13.9150500311124,3.1496784229723995,16.63672195494897,8.972221388258834,17.10630959416911,15.366387609630793,0.738853748082462,19.808687581511656,17.872679746914148,18.39126463990526,9.51286976318211,17.908263772111024
74,2.0,104.06183848067776,114.52392221521718,93.34274290613462,99.88741492191666,95.54811245336666,82.87702722924283,73.12437229108149,65.8669974061317,79.26405770523621,62.64841248114078,62.27285519546663,56.82606409216385,43.45906846845037,45.906151361546975,33.89232164435233,42.94851283018544,30.96994196835265,22.077585584544202,24.981596759819965,18.269360218559964
75,2.0,107.48969987820672,107.05098002845276,95.50085173203598,90.60887105289164,93.54667771518788,77.30909530210673,88.43098281580073,67.70113640169546,67.6477389178115,65.83775555487236,60.30742621829398,59.76334951644564,40.67601681978544,42.87816691678566,37.49634256914916,26.891497239827956,23.349164726365004,19.665899396955826,15.878875890251429,24.156484825604835
76,0.0,1.5105760131186652,11.524578736008023,7.231069144019379,2.7352142246370614,19.464724941479325,11.591741057227994,11.811705399505264,9.035829330745546,13.01842051293188,14.756445244349143,9.476185896753753,15.43033589856367,11.724165020299369,9.51800338600609,10.103346330261529,12.271968911835893,12.066283218927063,9.170799926111732,10.746710901314518,3.094590103301329
77,0.0,4.2701986697414025,11.383083351900185,8.26863803162621,10.802329633225586,14.16987263710136,19.481856125504585,0.9548164191934405,8.086024072637185,3.1869683282406736,17.71798177084311,9.89037362233323,0.32518319883364066,4.463829204330723,6.127702797307036,3.5953997792421544,17.01547076253766,8.329134299965839,9.121817100512736,19.153321499092364,2.3459062955473953
78,2.0,117.3599386803674,109.4772348365881,109.77036879307693,103.3698371861196,88.9161795589526,85.96423784536324,82.44907047038669,79.74826147176228,79.95312635982681,62.69512518978472,50.51461717929452,46.62113926488582,48.176211112018336,42.82709743363405,42.58184466359191,29.83484287236933,22.67552861279305,18.819173338097382,11.697426250979312,8.524671397217126
79,2.0,103.81175642577242,104.06457493452051,109.80774889623935,103.84935570182016,91.10983890758503,91.17118047714898,72.72404891638152,81.60331244509644,76.5030983593321,64.62751407527733,50.89833054713511,59.054942602730236,46.683927241540985,47.00108321462654,32.56375890991868,43.17310710767738,34.185093546710505,31.25398195881686,22.688470785347693,15.82741375109222
80,1.0,13.837780271578815,17.880712813786396,17.341217142905506,18.228627644410892,21.22477677271127,25.98680057083834,33.455477133600574,36.357025566898585,44.965868113454555,48.96504065326645,61.0365605872567,73.74473369326758,67.28242120913879,80.84037065194815,89.2686019285082,77.62340862568423,87.30506086401246,87.16183723889259,92.62776743625282,98.50689553401516
81,1.0,10.610554697083385,22.893056115575206,12.237837964903623,18.322583859766787,30.056460927584432,25.642223510633052,37.79142667651565,53.85994919472492,57.98814003732791,45.48283205244038,68.33439697872882,70.36198819131442,63.46751230514465,65.72793400603749,82.39093789191473,80.02896179796754,95.77981079627605,92.03160995437278,104.5324146038899,106.20495580354674
82,2.0,105.1349819347171,104.48499707223183,99.58658415159078,86.34216478378737,97.29293828378312,82.26183522260588,72.13437225142937,79.75991621635612,76.64451898092466,70.73407613381306,53.59361966972466,54.61545120962619,47.727941934146514,53.886687166758996,39.88673099699738,32.633926604136335,28.10237414267923,23.683674814413134,11.301005220715542,21.078811317119754
